logFC	AveExpr	t	P.Value	adj.P.Val	B
LRP10	0.0764658037861455	9.6163618219233	1.22090552144446	0.229420783429492	0.466770920699367	-5.80973612745787
ANO1	0.128298216244721	6.90898660772154	1.2208458213333	0.229443138384317	0.466770920699367	-5.80980662044525
ALCAM	0.19954426880395	9.05368823522403	1.22042332590984	0.229601389561152	0.467000187105093	-5.81030540549948
C11orf80	-0.291460523592571	5.36622281195049	-1.22036945648202	0.229621572854461	0.467000187105093	-5.81036899060185
EPS8L1	-0.104927291593831	6.3742469525598	-1.21999296928666	0.229762668153815	0.467180361691452	-5.81081330702757
UFSP2	0.0946396852052778	7.83135924807846	1.21995759986579	0.229775926766601	0.467180361691452	-5.8108550422072
LEMD3	0.108907807256873	8.16544048153812	1.21923600326889	0.230046548526354	0.46766366596973	-5.81170626673339
CNNM1	-0.150754595590946	5.74204820388776	-1.21879045440784	0.230213761086429	0.467936640560226	-5.81223162147311
TOM1L2	0.0960346465064043	3.54056660485585	1.21798037398832	0.230518010687667	0.46848804117442	-5.81318634673621
BRD7	0.186614930839542	7.29824873679238	1.21776292121825	0.230599732009453	0.468587098453992	-5.81344252702315
SNUPN	0.121236563703443	7.76705258628002	1.21752448805824	0.230689362590483	0.468694588855908	-5.81372337557021
GS1-600G8.3	-0.174545450469631	3.49691031572069	-1.21744671014855	0.230718606028872	0.468694588855908	-5.81381497854954
CIAO1	-0.103433324089099	6.49708414454168	-1.2171925396128	0.230814189783122	0.468807271964353	-5.81411429027807
PAFAH2	-0.0904134278222302	6.17877497162896	-1.21712374133745	0.230840067191907	0.468807271964353	-5.81419529731657
IL27RA	0.136025491503832	5.36820000005189	1.21682485238965	0.230952514513364	0.468968604574228	-5.81454717711879
CUZD1	-0.169538064011154	6.10267003300541	-1.21653934010464	0.231059967044278	0.46911975018078	-5.81488323396851
RCOR3	0.213140776930073	5.84305036734646	1.21634822425985	0.231131914090537	0.469198776310665	-5.81510814248337
ACTG1	-0.0747421659003157	12.990020084972	-1.21613065007866	0.231213841704038	0.469298037561567	-5.81536414782245
HAO1	-0.189903250484983	5.59901874308152	-1.21577158220469	0.231349095660618	0.469505492236261	-5.81578654683999
ZFC3H1	0.0870983443227254	7.89185811717267	1.21557265275866	0.231424053676817	0.469584309160618	-5.81602051306291
ARHGDIB	0.15488767780407	10.4355431117197	1.21543224235912	0.231476972089154	0.469584309160618	-5.81618563213828
TUBD1	0.0785767607741997	6.142582091062	1.21540541252321	0.23148708483678	0.469584309160618	-5.81621718133665
TTC4	-0.0756121901119781	7.3541481254466	-1.21470453218676	0.231751377320538	0.470009925105204	-5.8170411179508
AGAP2	-0.14181747624047	4.91663997213066	-1.21467356831418	0.23176305850838	0.470009925105204	-5.81707750812121
TPH1	-0.393007358042438	2.72860392092649	-1.21408511069844	0.231985137961513	0.470333556630113	-5.8177689273698
CMTR1	0.165084186397284	6.71958085922641	1.21407528118257	0.231988848878367	0.470333556630113	-5.81778047410851
SERPINE1	0.233668216706808	5.80306532651526	1.21376947225318	0.232104322156829	0.47050052920591	-5.81813966481795
WNT6	0.101520581098797	4.51049428106293	1.21353041445296	0.232194619753359	0.470616427597107	-5.81842039401951
MYL3	-0.180096511107778	4.73183432936874	-1.21328379838134	0.232287799417567	0.47072575568012	-5.81870994535474
AP5Z1	0.154317373611084	5.32852499296165	1.21306975383672	0.23236869482859	0.47072575568012	-5.81896121036313
MIR4656	0.154317373611084	5.32852499296165	1.21306975383672	0.23236869482859	0.47072575568012	-5.81896121036313
TMEM70	-0.113624898123084	7.40949285077428	-1.21303697601002	0.232381084624181	0.47072575568012	-5.81899968434089
HSD11B1	0.159745436123326	6.36437939189359	1.21277868633552	0.232478733401305	0.470856428248857	-5.81930282607122
VIPAS39	0.066569442262584	8.30673212256193	1.21228393163858	0.232665864384892	0.471168272688219	-5.81988332808638
GALNT3	-0.162124566744652	6.25283120978905	-1.21185363431441	0.232828705895515	0.471430846994938	-5.82038802307561
SAP30L	0.215689627938913	5.85184916015536	1.21169854950849	0.232887416696017	0.47148253297478	-5.82056988109374
TIMP1	0.131154877416047	10.053361457114	1.21154165044488	0.232946825422818	0.47153561698353	-5.82075384463856
LOC284009	-0.252629859768738	3.7443106685033	-1.21134251487145	0.233022242783557	0.471553913326988	-5.82098729855297
METTL16	-0.252629859768738	3.7443106685033	-1.21134251487145	0.233022242783557	0.471553913326988	-5.82098729855297
IGLL1	0.214472320816907	5.24251314853307	1.21124519496878	0.233059106679443	0.471561348291302	-5.82110137730305
APLP2	-0.0787935590406649	8.40513449600057	-1.21086527777727	0.233203056982939	0.471785424122681	-5.8215466363777
SIK2	0.123104568080751	5.24573878700734	1.21074088665142	0.233250202903712	0.471813622274479	-5.82169239339161
RAB23	0.202702326717229	3.52568537363992	1.21065041279789	0.233284498128554	0.471815821980142	-5.82179839866131
C1orf186	-0.136297090286774	5.5171789014097	-1.21031645199956	0.233411122223133	0.471870407590534	-5.82218962612322
LOC100505650	-0.136297090286774	5.5171789014097	-1.21031645199956	0.233411122223133	0.471870407590534	-5.82218962612322
LOC101929219	-0.136297090286774	5.5171789014097	-1.21031645199956	0.233411122223133	0.471870407590534	-5.82218962612322
RALYL	-0.105476526087431	3.24113781580626	-1.20940233049458	0.233757978072916	0.47250438931	-5.82325998717836
KLHL9	0.0795168553797984	7.95505270401764	1.20912572342725	0.233863009084111	0.472649449938413	-5.82358372362775
B4GALT1	-0.103388150301922	6.21259757802363	-1.20834108613498	0.234161134270783	0.473147791573022	-5.82450167709142
NDE1	-0.123348122321146	7.73890900728327	-1.20830148726993	0.23417618738327	0.473147791573022	-5.82454798948565
MNT	0.105758380307228	8.55238295608862	1.20777433175938	0.234376648123034	0.473485485074942	-5.82516438412756
GABRG3	-0.110344207556835	5.58380150336593	-1.20758928828268	0.234447044294954	0.47355005119144	-5.82538069344927
GTF2H2B	-0.139139634536582	6.56161105433262	-1.20751511045024	0.234475268168059	0.47355005119144	-5.82546739610486
CYBRD1	-0.284557231662256	5.21506949230359	-1.20697406991533	0.234681203925244	0.47385469840583	-5.82609964128377
RP1-149A16.17	0.132776571711387	6.43791476740645	1.20685040382647	0.234728293508711	0.47385469840583	-5.82624411722399
KLHL7	-0.166765276907168	5.02697654302091	-1.20684824057821	0.234729117292405	0.47385469840583	-5.82624664436971
RGSL1	-0.133627288552522	6.38575506300322	-1.20676841429649	0.234759517319724	0.47385469840583	-5.8263398959391
CELA3A	-0.106191747118292	6.30810615708514	-1.20650081021893	0.234861449383586	0.473858902390338	-5.82665246431227
ZNF717	-0.187577509747707	5.96841210504877	-1.20635351025291	0.234917570747937	0.473858902390338	-5.82682448700587
KLHL20	0.0880315907698383	6.52521703329846	1.20634648513459	0.234920247568079	0.473858902390338	-5.826832690729
IGHV3-23	0.15211040435271	4.47299304048244	1.2063382029172	0.234923403416521	0.473858902390338	-5.82684236239794
FBXL6	0.16195756305165	5.38143461931735	1.20632520063398	0.234928357857372	0.473858902390338	-5.82685754586209
CHD4	-0.0849948380580303	8.26945272259207	-1.20614223476435	0.234998084036535	0.473932260892987	-5.82707118884543
HBP1	0.0903305435530728	6.96032749256896	1.20578429744851	0.235134533816172	0.474097098539457	-5.82748905313953
ZNF134	0.192379004281402	6.12492757017134	1.20575277060768	0.235146554997716	0.474097098539457	-5.8275258527934
SMG9	-0.16328544567806	5.60482762105496	-1.20532679929125	0.235309022123362	0.474357347662986	-5.8280229796862
PRKCQ	0.0953635592905206	6.92622136116889	1.20498399474262	0.235439829034606	0.474553708458459	-5.82842292912849
SAMD14	-0.184836623837621	5.5826017574142	-1.20476152048946	0.235524749064734	0.474657536838546	-5.82868243300411
BRD9	0.0983136394198915	7.7463861057861	1.20438845549645	0.235667201193825	0.474877264864823	-5.82911749292576
VIPR2	-0.163494352841409	4.84141648651104	-1.20404557642649	0.235798182882846	0.475073820533109	-5.8295172405455
COX6A2	-0.0906729028296685	6.87630966849891	-1.20393047615685	0.23584216380907	0.475095060740008	-5.82965140722777
HOXB8	-0.181252541601863	3.64965058703042	-1.20367102651662	0.235941324132797	0.475227435962401	-5.82995379120645
PSRC1	-0.130773250068142	6.96636815774583	-1.20356683696249	0.235981153466421	0.475240287519618	-5.83007520528902
TMED10	-0.0899496807161958	9.6926971527561	-1.20335998871563	0.236060241558054	0.475332187082885	-5.83031622063489
DHX9	-0.0988378984720983	5.99904998881813	-1.20324548147288	0.236104031589421	0.475352994306717	-5.83044962561516
ACTR1A	0.0819664017357319	7.53834959028428	1.20275682682656	0.236290970703303	0.47566195972691	-5.8310187932293
PSMD1	-0.0663857102545963	8.9642372926806	-1.20254528322173	0.236371932272913	0.475749134609451	-5.83126512523159
WDR83OS	-0.170726834529719	8.22530557118568	-1.20246870518363	0.23640124509732	0.475749134609451	-5.83135428664194
U47924.30	0.0765426362684193	7.42382190509816	1.20204157320335	0.236564793231432	0.475971073380968	-5.83185150874509
MYH3	-0.180509088112392	2.51275143017944	-1.2020057135714	0.236578527605321	0.475971073380968	-5.83189324530117
INPP5A	0.0674312044364483	8.58781196725689	1.20122410090521	0.236878033679775	0.476506173371406	-5.83280266717025
ACADL	0.176286693313353	4.61292572462287	1.20108111152138	0.236932855873538	0.476548983048023	-5.83296897879645
ZNF500	0.108825729885338	5.98335182346425	1.20092510243079	0.236992680452803	0.47658511689465	-5.83315041275863
TECTA	0.105956292388961	5.67223650461199	1.20085932347162	0.237017907937613	0.47658511689465	-5.83322690519308
RASL10A	0.197473396300447	5.85229897839462	1.20050888130802	0.237152342413355	0.476787955427896	-5.83363435866935
CLC	-0.164754355966766	5.64336276183836	-1.20031841969824	0.237225429598129	0.476867417052945	-5.83385575905908
DTWD1	0.0932405479309411	6.65648554462012	1.20012527165914	0.237299564546157	0.476948962098146	-5.83408024898857
MTO1	0.0692964209924787	7.62304082042267	1.19993940059441	0.237370922464734	0.477024903306781	-5.83429624947803
CFTR	0.100612884690791	4.46878864527642	1.19928892959886	0.237620769308193	0.477399031825404	-5.83505191651425
AL109706	0.17225175387597	5.40755322097817	1.19925131533005	0.237635222901501	0.477399031825404	-5.83509560224532
BRD3	0.0865620346233951	8.9781328408152	1.199184736785	0.237660807838225	0.477399031825404	-5.8351729243706
TRAPPC10	0.0897236595722533	5.91489804065916	1.19901819062099	0.237724817381879	0.477399031825404	-5.83536632814901
PPARD	0.118508034999984	5.27544105179115	1.1990174682851	0.237725095028486	0.477399031825404	-5.83536716691615
KIAA0509	-0.223541838287672	5.55370644439711	-1.19878770708495	0.237813421164265	0.477481748400963	-5.83563393887857
OR2J2	-0.141374008259777	3.9420826717387	-1.19873549142784	0.237833497567118	0.477481748400963	-5.83569455900764
CRNN	-0.264547407072562	4.86465496135231	-1.19859162489305	0.237888819255712	0.477525338229041	-5.83586156918552
APOL6	-0.188358971176443	6.51156388925396	-1.19824780162078	0.238021069497987	0.477677726699955	-5.83626062757901
ESYT1	0.109818749974426	7.93838863255291	1.19814537115205	0.238060479389449	0.477677726699955	-5.83637949294021
ZDHHC3	0.0685724257227396	7.33161365021283	1.19801004089223	0.238112554738492	0.477677726699955	-5.83653652238304
TDGF1	-0.232358191668618	5.339357584115	-1.19795734026041	0.238132836304601	0.477677726699955	-5.83659766871012
TDGF1P3	-0.232358191668618	5.339357584115	-1.19795734026041	0.238132836304601	0.477677726699955	-5.83659766871012
FOXJ1	-0.18572833035997	5.2274716304226	-1.19769430263138	0.238234083918686	0.477769419284039	-5.83690282289481
RXRA	0.129582271708718	7.570846848315	1.19761233930849	0.238265639431499	0.477769419284039	-5.83699789715851
RFX7	0.181269249772933	4.63208423077804	1.19757652838588	0.238279427438535	0.477769419284039	-5.83703943453952
NPAS1	0.224177050360373	4.50962445117141	1.19731750844345	0.238379173334801	0.477853182999207	-5.83733983956686
LY6G6D	-0.126471602662788	6.00161760690788	-1.19713505131721	0.238449454058024	0.477853182999207	-5.83755141270687
LY6G6F	-0.126471602662788	6.00161760690788	-1.19713505131721	0.238449454058024	0.477853182999207	-5.83755141270687
TRAV8-3	-0.118645507808633	5.81264609829023	-1.19711874997956	0.238455733915004	0.477853182999207	-5.83757031391184
ACSM3	0.168135406464762	4.87764981749288	1.19685514683895	0.238557300084272	0.477989299054765	-5.83787592542641
SMARCA1	0.138834066640612	6.70971676403364	1.19658108923391	0.238662927972354	0.47813351390739	-5.83819359123319
NPFF	0.13891614741283	4.75972075323816	1.19637580509887	0.238742071490449	0.478195877072166	-5.83843149607316
OR1E1	0.196629390994891	5.15788254067289	1.19632575450377	0.238761370491972	0.478195877072166	-5.83848949422168
FOLH1	-0.120002864117301	5.6597332884255	-1.19487371020521	0.23932176186625	0.479250682536389	-5.84017112883503
ZNF43	-0.0969993558492703	7.24526235812987	-1.19471572738637	0.239382790670707	0.479270192699641	-5.8403539768035
TBCC	-0.122721758779276	6.88744487647685	-1.19432371419328	0.23953427470573	0.479270192699641	-5.840807592601
LOC101060373	-0.0713736019316599	9.39836852479752	-1.19424747245855	0.239563744636815	0.479270192699641	-5.84089579923216
NOMO1	-0.0713736019316599	9.39836852479752	-1.19424747245855	0.239563744636815	0.479270192699641	-5.84089579923216
NOMO2	-0.0713736019316599	9.39836852479752	-1.19424747245855	0.239563744636815	0.479270192699641	-5.84089579923216
NOMO3	-0.0713736019316599	9.39836852479752	-1.19424747245855	0.239563744636815	0.479270192699641	-5.84089579923216
SYNJ2BP	0.0977550663664041	6.85711189157987	1.19423741722093	0.239567631514136	0.479270192699641	-5.84090743208513
ACOX3	-0.147723012182824	6.73831839283517	-1.19379246666296	0.239739674510863	0.479493947733673	-5.84142210208086
TULP1	0.166499689279011	5.58329398316944	1.1937735936901	0.239746973866837	0.479493947733673	-5.84144392832953
GYG1	0.102918325769352	8.80502816658037	1.19336843644711	0.239903712695415	0.47973989443722	-5.84191240803514
IL9R	-0.10641587090335	6.20607043235829	-1.19324077450249	0.239953115440509	0.479740900839466	-5.84205999181534
TAS2R4	-0.104407192060577	6.33189710313221	-1.19319263340744	0.239971747062647	0.479740900839466	-5.84211564159367
PQLC3	-0.197031534126113	4.80887262687648	-1.19307380008862	0.240017742604572	0.479765347063274	-5.84225300071019
CHAF1A	-0.115540095944141	5.50748567288277	-1.19288034367295	0.240092635515578	0.47984754049871	-5.8424765892963
VPS9D1	-0.190982535012865	6.14816156627109	-1.19260661151673	0.240198634852005	0.47998959616501	-5.84279289960959
FZD2	0.253359048001993	6.37691762241965	1.192500265572	0.240239825219776	0.47998959616501	-5.8429157691456
CCL17	-0.175063618828764	4.63649267593978	-1.19236290410211	0.240293036305024	0.47998959616501	-5.84307445821415
BMX	0.229528508393682	4.14122490057214	1.19234790921543	0.240298845546292	0.47998959616501	-5.84309178027295
UQCRC2	-0.125582600165432	9.42254823271772	-1.19190746063168	0.240469527706829	0.480201281522643	-5.84360049524338
PCYOX1	0.139280230453695	5.866303645982	1.19190000358394	0.240472418217456	0.480201281522643	-5.84360910657796
HAL	-0.148146465590816	5.85317436990668	-1.19131717433351	0.240698413912206	0.480585028789296	-5.84428199802598
KIR2DS5	-0.141584564957379	4.72991970821108	-1.19096190968392	0.240836246211333	0.480779553888793	-5.8446920103326
NFKB2	0.136854808934518	5.17396786204711	1.19089163374869	0.24086351805887	0.480779553888793	-5.84477310260761
PMS2	0.115465048339043	6.23446415312621	1.19051406933607	0.241010077429516	0.480850182762869	-5.84520870280244
PMS2CL	0.115465048339043	6.23446415312621	1.19051406933607	0.241010077429516	0.480850182762869	-5.84520870280244
KCNIP1	0.144904542485329	5.88447926842812	1.19050118051476	0.241015081640913	0.480850182762869	-5.84522357051246
MASP1	-0.110614190353681	5.5649111643229	-1.19038723930213	0.241059323740794	0.480850182762869	-5.84535499921837
APOC1	0.271181367050905	9.13299099201947	1.19034947616859	0.241073988054093	0.480850182762869	-5.84539855559245
DIAPH2-AS1	-0.144968018237201	5.09204472454915	-1.19027743840165	0.241101963823387	0.480850182762869	-5.84548164111089
KIAA0754	0.28097258201847	3.27154381292957	1.18987742911606	0.24125735008468	0.480990147953963	-5.84594291107874
PTTG2	0.21162787496983	3.65045200694577	1.18983594839067	0.241273467737486	0.480990147953963	-5.84599073626012
IFNA7	-0.122169704619517	6.32093073892576	-1.1898353407114	0.24127370386176	0.480990147953963	-5.84599143687211
BARX2	-0.252083151277171	4.45784063967928	-1.18894787528142	0.241618724226118	0.481554287531323	-5.84701426821983
MAPKAPK5-AS1	0.0960293564658563	5.38304891022586	1.18889575125315	0.241638999717901	0.481554287531323	-5.84707432073371
EZR	-0.108274023424747	5.97146979446116	-1.18884596651692	0.241658366420209	0.481554287531323	-5.84713167584699
ATP6V0A1	-0.0879496132588709	6.65527091587408	-1.18871473293244	0.24170942288163	0.481563003427531	-5.84728285440885
OR1F2P	0.153901239517313	3.12742798533782	1.18866049130825	0.241730527902953	0.481563003427531	-5.84734533518733
